29766415	/m/0fp_syp	Donald's Crime				{}	{}	{"/m/02hmvc": "Short Film"}
30246289	/m/04mnqv6	33 Scenes from Life	2008-08-10		100.0	{"/m/05qqm": "Polish Language", "/m/04306rv": "German Language", "/m/02h40lc": "English Language"}	{"/m/05qhw": "Poland", "/m/0345h": "Germany"}	{"/m/07s9rl0": "Drama"}
18109665	/m/04cx2r5	The Pine's Revenge	1915-09-19			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
9390791	/m/0286_1d	Hermanas	2005			{"/m/06nm1": "Spanish Language"}	{"/m/06mkj": "Spain", "/m/0jgd": "Argentina", "/m/015fr": "Brazil"}	{"/m/07s9rl0": "Drama", "/m/0219x_": "Indie"}
29375144	/m/0djbd6g	The High Cost of Living	2011-04-22		92.0	{"/m/02h40lc": "English Language"}	{"/m/0d060g": "Canada"}	{"/m/07s9rl0": "Drama", "/m/0219x_": "Indie"}
24196090	/m/07k8x7p	The World of Geisha	1973-11-03		73.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0hj3n16": "Erotic Drama", "/m/0gw5n2f": "Japanese Movies", "/m/02js9": "Erotica", "/m/03q4nz": "World cinema", "/m/04xvlr": "Period piece", "/m/07s9rl0": "Drama", "/m/01jk9n": "Pornographic movie", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film"}
28028248	/m/0cm89jx	The House That Drips Blood on Alex	2010-10-14		13.0	{}	{}	{"/m/02hmvc": "Short Film"}
8669450	/m/027d9tv	One Six Right	2005-11-25		73.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0jtdp": "Documentary"}
10419077	/m/02qcf9g	Raampur Ka Lakshman	1972		135.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
2154704	/m/06qv1c	Choke Canyon	1986-05-02		94.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0cq22f9": "Action Thrillers", "/m/06n90": "Science Fiction", "/m/03k9fj": "Adventure"}
28301986	/m/0cnxjzx	Dig That Uranium	1956-01-08		61.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/05p553": "Comedy film"}
17780234	/m/0479c20	Banana Club	1996-04-13			{"/m/012w70": "Cantonese"}	{"/m/03h64": "Hong Kong"}	{"/m/0gw5qqq": "Chinese Movies"}
33059372	/m/0h54gth	ChromeSkull: Laid to Rest 2	2011-09-20		93.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03npn": "Horror", "/m/01585b": "Slasher"}
3740032	/m/09yd9c	Desperate	1947-05-09		73.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02xh1": "Film noir"}
2659373	/m/07vz8r	The Iron Maiden	1963-06-07		98.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/01z4y": "Comedy"}
17683792	/m/047m_z2	Mighty Times: The Children's March	2004		40.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0219x_": "Indie", "/m/075fzd": "Social issues", "/m/0jtdp": "Documentary"}
3873713	/m/0b4f1s	Lee Dae-ro Can't Die	2005-08-18	4736013	108.0	{"/m/02hwhyv": "Korean Language"}	{"/m/06qd3": "South Korea"}	{"/m/02kdv5l": "Action", "/m/01z4y": "Comedy"}
28415406	/m/0crj1f3	The Last Trackers of the Outback				{"/m/02h40lc": "English Language"}	{"/m/0f8l9c": "France", "/m/0chghy": "Australia"}	{"/m/0jtdp": "Documentary"}
9380065	/m/0286kkz	Alien Express	2005-08-13		120.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/03npn": "Horror"}
164387	/m/015wmg	...And Justice for All	1979-06-29	33300000	120.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0lsxr": "Crime Fiction", "/m/01t_vv": "Comedy-drama", "/m/02n4kr": "Mystery", "/m/06nbt": "Satire", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/0gs6m": "Legal drama", "/m/05bh16v": "Courtroom Drama", "/m/03pgfj": "New Hollywood", "/m/0c3351": "Suspense"}
28937087	/m/0dgrk23	Children of Glory	2006-10-23		123.0	{"/m/03gj2": "Hungary", "/m/02h40lc": "English Language", "/m/06b_j": "Russian Language", "/m/02ztjwg": "Hungarian language"}	{"/m/03gj2": "Hungary"}	{"/m/01z02hx": "Sports", "/m/02l7c8": "Romance Film", "/m/02p0szs": "Historical fiction", "/m/07s9rl0": "Drama", "/m/082gq": "War film"}
24282217	/m/07sb8_t	The Naked Kitchen	2009-02-05	638181	102.0	{"/m/02hwhyv": "Korean Language"}	{"/m/06qd3": "South Korea"}	{"/m/03q4nz": "World cinema", "/m/01t_vv": "Comedy-drama", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film"}
7443859	/m/0kv7ps	The Final Impulse	1914-10-23			{}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white"}
7767613	/m/026ccts	Star!	1968-07-18	4000000	176.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/017fp": "Biography", "/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/0hj3mws": "Biopic [feature]", "/m/03bxz7": "Biographical film", "/m/02wtdkf": "Musical Drama"}
24863901	/m/09gnwkp	1 a Minute	2010		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0jtdp": "Documentary"}
21373150	/m/05fb20v	Mighty Mouse in the Great Space Chase			86.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/0hj3myq": "Children's/Family"}
10792038	/m/02qq3mb	Ethe Naasaval				{"/m/09s02": "Telugu language"}	{"/m/03rk0": "India"}	{"/m/02kdv5l": "Action", "/m/07s9rl0": "Drama"}
30002176	/m/09pgd14	The Pagan	1929-04-27		100.0	{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/06ppq": "Silent film", "/m/01g6gs": "Black-and-white"}
164388	/m/015wmt	The Great Santini	1979-10-26	4702575	115.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02h8pkk": "Family Drama", "/m/07s9rl0": "Drama"}
22985953	/m/064kyn2	Beachhead	1954-02-05	1400000	90.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/060__y": "Film adaptation", "/m/082gq": "War film"}
31723287	/m/0gynvg5	Great West End Theatres	2012-02-20		65.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/03g3w": "History", "/m/0jtdp": "Documentary"}
7707787	/m/0bd62lc	Carmen	2003-10-03		119.0	{"/m/064_8sq": "French Language", "/m/06nm1": "Spanish Language"}	{"/m/06mkj": "Spain"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
1630107	/m/05j038	A Zed & Two Noughts	1985		115.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom", "/m/059j2": "Netherlands"}	{"/m/0424mc": "Experimental film", "/m/01t_vv": "Comedy-drama", "/m/073_6": "Surrealism", "/m/07s9rl0": "Drama", "/m/0vgkd": "Black comedy", "/m/0q9mp": "Tragicomedy", "/m/0k345": "Avant-garde"}
7572051	/m/0kvbmd	Made Men	1999		90.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/02kdv5l": "Action", "/m/0gw5w78": "Gangster Film", "/m/01z4y": "Comedy"}
11717027	/m/02rpz18	Is There a Doctor in the Mouse?				{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hqxf": "Family Film", "/m/01z4y": "Comedy"}
22066590	/m/05p3428	The Bigamist	1956-09-20		110.0	{"/m/02bjrlw": "Italian Language"}	{"/m/0f8l9c": "France", "/m/03rjj": "Italy"}	{"/m/05p553": "Comedy film", "/m/01g6gs": "Black-and-white"}
10628777	/m/02qkn7c	Peddarayudu				{"/m/09s02": "Telugu language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama"}
3550323	/m/09kzfd	Things to Do in Denver When You're Dead	1995-10	529677	115.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0lsxr": "Crime Fiction", "/m/0hj3m_x": "Crime Comedy", "/m/0gw5w78": "Gangster Film", "/m/01z4y": "Comedy", "/m/02wtdps": "Crime Thriller", "/m/0c3351": "Suspense"}
1072373	/m/043j2x	Minsaara Kanavu	1997-01-14		148.0	{"/m/07c9s": "Tamil Language"}	{"/m/03rk0": "India"}	{"/m/03q4nz": "World cinema", "/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/01chg": "Bollywood"}
1765938	/m/05v5ws	Convoy	1978	45000000	111.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
7460227	/m/0kv80y	The Bridge	2006-09-01		69.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama"}
19095614	/m/04yc5nd	The Castle	1968		88.0	{"/m/04306rv": "German Language"}	{"/m/082fr": "West Germany"}	{"/m/02n4kr": "Mystery", "/m/07s9rl0": "Drama"}
21878654	/m/05p0zkv	SpongeBob vs. The Big One	2009		22.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film"}
18902861	/m/04jfr7g	14 Going on 30			94.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/0hj3n2s": "Fantasy Comedy", "/m/01hmnh": "Fantasy", "/m/01z4y": "Comedy"}
26615659	/m/0bhbzbr	Swati	1986		156.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
3222645	/m/08_f1r	The Net	2003		115.0	{"/m/04306rv": "German Language", "/m/02h40lc": "English Language"}	{"/m/0345h": "Germany"}	{"/m/01jfsb": "Thriller", "/m/0lsxr": "Crime Fiction", "/m/03q4nz": "World cinema", "/m/0jtdp": "Documentary"}
20204625	/m/04y7q1b	Grampy's Indoor Outing	1936-10			{}	{}	{"/m/02hmvc": "Short Film", "/m/01z4y": "Comedy", "/m/0hcr": "Animation"}
13613357	/m/03cbvzw	Grand Canary	1934-07-20		78.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
1305819	/m/04rjwf	C.H.U.D.	1984-08-31	4650000	96.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0g092b": "Monster movie", "/m/06vxwl5": "Natural horror films", "/m/06n90": "Science Fiction", "/m/0qdzd": "B-movie", "/m/0hj3m_q": "Creature Film", "/m/01q03": "Cult", "/m/07s9rl0": "Drama", "/m/03npn": "Horror", "/m/01585b": "Slasher"}
25790807	/m/09v6_q1	Sons of Cuba			88.0	{}	{"/m/07ssc": "United Kingdom"}	{"/m/01z02hx": "Sports", "/m/0hj3n07": "Culture & Society", "/m/0jtdp": "Documentary"}
12438366	/m/02w5vj3	Mehndi Waley Hath	2000-08-25			{"/m/0688f": "Punjabi language"}	{"/m/05sb1": "Pakistan"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama"}
32229606	/m/0gy0rwv	Garryowen	1920			{}	{}	{"/m/01z02hx": "Sports", "/m/07s9rl0": "Drama"}
33495214	/m/0h95z9x	Zum Teufel mit der Penne	1968-12-12		99.0	{"/m/04306rv": "German Language"}	{"/m/0345h": "Germany"}	{"/m/05p553": "Comedy film"}
6752142	/m/0gm34c	Good Morning Miss Dove	1955		107.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama"}
12142896	/m/02vr6k0	Emperor of the Bronx	1988		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie", "/m/03k9fj": "Adventure"}
35847891	/m/0jwy73v	White Nights	1916			{"/m/06ppq": "Silent film", "/m/02ztjwg": "Hungarian language"}	{"/m/03gj2": "Hungary"}	{"/m/06ppq": "Silent film", "/m/07s9rl0": "Drama"}
14494806	/m/03d57tv	A Boy Named Sue	2000		58.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hj3n4b": "Gender Issues", "/m/0hn10": "LGBT", "/m/0hj3n07": "Culture & Society", "/m/017fp": "Biography", "/m/0jtdp": "Documentary"}
32972053	/m/0h541q3	Broken Chains				{}	{}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/03k9fj": "Adventure"}
13021375	/m/02z3p78	The King of the Kitchen	1918-10-30			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white"}
33514209	/m/0h9562r	Mud and Soldiers	1939-10-15		120.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/07s9rl0": "Drama", "/m/082gq": "War film"}
9169526	/m/027_08f	Las Boludas	1993-08-05			{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/01z4y": "Comedy"}
1031231	/m/03_wh5	Black Cat, White Cat	1998-09-10	351447	135.0	{"/m/012psb": "Romani language", "/m/02bjrlw": "Italian Language", "/m/06x8y": "Serbo-Croatian", "/m/01bkv": "Bulgarian Language", "/m/0k0sb": "Serbian language", "/m/04306rv": "German Language"}	{"/m/0f8l9c": "France", "/m/087vz": "Yugoslavia", "/m/0345h": "Germany"}	{"/m/06cvj": "Romantic comedy", "/m/01z4y": "Comedy", "/m/04rlf": "Music", "/m/0hj3mz5": "Comedy of Errors", "/m/02l7c8": "Romance Film", "/m/09q17": "Slapstick"}
9912537	/m/06_y54c	La Delatora	1955			{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/01g6gs": "Black-and-white"}
27002888	/m/0br_wmf	La Marseillaise	1938-04-17		140.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/04rlf": "Music", "/m/07s9rl0": "Drama", "/m/03hn0": "Historical drama", "/m/082gq": "War film"}
13602366	/m/03cbkd2	The Seventh Bandit	1926-04-18			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06ppq": "Silent film", "/m/0hfjk": "Western", "/m/01g6gs": "Black-and-white", "/m/0219x_": "Indie"}
6342767	/m/0g1yx5	The Insurgents	2007		85.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0lsxr": "Crime Fiction", "/m/0219x_": "Indie", "/m/07s9rl0": "Drama", "/m/02qfv5d": "Political thriller", "/m/02wtdps": "Crime Thriller", "/m/03mqtr": "Political drama"}
18524941	/m/04f1_g9	Nudist Colony of the Dead	1991		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04t36": "Musical", "/m/03npn": "Horror", "/m/01z4y": "Comedy"}
18066159	/m/047q7xf	The Sands of Kurobe	1968-03-01		196.0	{}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies"}
19031505	/m/04jkr54	The Girl on the Pier	1953		65.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama"}
23666949	/m/06zrc_8	La Portatrice di pane	1950		98.0	{"/m/02bjrlw": "Italian Language"}	{"/m/03rjj": "Italy"}	{}
180917	/m/018qbn	Valiant Is the Word for Carrie	1936-10-07		110.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01lrrt": "Melodrama", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
6305925	/m/0g08ws	The Astronaut Farmer	2006-10-15	11130889	104.0	{"/m/02h40lc": "English Language", "/m/06nm1": "Spanish Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/09n5t_": "Americana", "/m/07s9rl0": "Drama", "/m/03k9fj": "Adventure", "/m/0219x_": "Indie"}
196176	/m/01bwgr	Straw Dogs	1971-11-03	11148828	118.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/07ssc": "United Kingdom"}	{"/m/01jfsb": "Thriller", "/m/07s9rl0": "Drama"}
34454683	/m/0h_92lt	Agent 3S3, Massacre in the Sun	1966-05-20		106.0	{"/m/02bjrlw": "Italian Language"}	{"/m/0f8l9c": "France", "/m/06mkj": "Spain", "/m/03rjj": "Italy"}	{"/m/0lsxr": "Crime Fiction", "/m/03k9fj": "Adventure"}
9944484	/m/04dld6	The Battle of Algiers	1966-09-03		121.0	{"/m/064_8sq": "French Language", "/m/0jzc": "Arabic Language", "/m/02bjrlw": "Italian Language", "/m/02h40lc": "English Language"}	{"/m/03rjj": "Italy", "/m/0h3y": "Algeria"}	{"/m/0lsxr": "Crime Fiction", "/m/03q4nz": "World cinema", "/m/07s9rl0": "Drama", "/m/082gq": "War film", "/m/03mqtr": "Political drama", "/m/03hn0": "Historical drama"}
26600932	/m/0bh97tj	Oru Black And White Kudumbam	2009			{"/m/0999q": "Malayalam Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
33872851	/m/09vnx57	The Lone Wolf Meets a Lady	1940-05-30		71.0	{"/m/0349s": "Greek Language", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/028v3": "Detective fiction", "/m/0vjs6": "Detective", "/m/02n4kr": "Mystery", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
34702021	/m/0j3h2kb	Chino	1991			{"/m/0h0t4": "Nepali Language"}	{"/m/016zwt": "Nepal"}	{"/m/02l7c8": "Romance Film", "/m/02kdv5l": "Action", "/m/04t36": "Musical"}
3513305	/m/09hngs	The Weavers: Wasn't That a Time!	1982-03-07		78.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04rlf": "Music", "/m/0d2rhq": "Concert film", "/m/017fp": "Biography", "/m/03g3w": "History", "/m/0jtdp": "Documentary"}
2509881	/m/07jwzw	Critters 3	1991		94.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/03npn": "Horror", "/m/0cq22z7": "Sci-Fi Horror", "/m/0hj3m_q": "Creature Film", "/m/0hj3n7f": "Horror Comedy", "/m/0vgkd": "Black comedy"}
19569910	/m/04n2zzq	Time of Eve	2010-03-06		106.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/06n90": "Science Fiction", "/m/0jxy": "Anime", "/m/0gw5n2f": "Japanese Movies"}
12832450	/m/02x6tkq	Cipher in the snow	1974		21.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/07s9rl0": "Drama", "/m/0hj3mxx": "Childhood Drama", "/m/01f9r0": "Docudrama", "/m/0hj3myq": "Children's/Family"}
13091003	/m/02z63mv	Kibera Kid	2006-08		12.0	{"/m/071fb": "Swahili Language", "/m/02h40lc": "English Language", "/m/06nm1": "Spanish Language"}	{"/m/09c7w0": "United States of America", "/m/019rg5": "Kenya"}	{"/m/02hmvc": "Short Film", "/m/07s9rl0": "Drama"}
4040882	/m/0bf0hf	The World According to John Coltrane	1990		59.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/0jtdp": "Documentary"}
28742538	/m/0cz9fjr	City Beneath the Sea	1971-01-25		98.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/02kdv5l": "Action"}
12409066	/m/02w41jc	Kasak	2005		110.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/068d7h": "Romantic drama", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
30437887	/m/0g5sf9m	Thiruthalvaadi	1992			{}	{}	{"/m/02l7c8": "Romance Film"}
26137128	/m/0b6dn1z	The Bone Snatcher	2003-12-23		91.0	{"/m/02h40lc": "English Language"}	{"/m/0hzlz": "South Africa", "/m/0d060g": "Canada", "/m/02jx1": "England"}	{"/m/03npn": "Horror"}
23445121	/m/06wbrsg	No Impact Man: The Documentary	2009-09-04		92.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0219x_": "Indie", "/m/0jtdp": "Documentary"}
15739559	/m/03nrw6d	The Third Eye	1920-05-23			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{}	{"/m/06ppq": "Silent film", "/m/01g6gs": "Black-and-white"}
32839744	/m/0h3wy16	Digger				{}	{"/m/0chghy": "Australia"}	{}
34470083	/m/0h_9kln	Rollo and the Spirit of the Woods	2001-12-21		92.0	{"/m/01gp_d": "Finnish Language"}	{"/m/02vzc": "Finland"}	{"/m/0hqxf": "Family Film", "/m/01hmnh": "Fantasy"}
30658112	/m/0g9wcrn	The Seamstress			87.0	{}	{}	{"/m/05p553": "Comedy film"}
16304395	/m/03wggk7	Enemy Territory	1987-05-22		89.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/02wtdps": "Crime Thriller", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama"}
748616	/m/03813g	Spring, Summer, Fall, Winter... and Spring	2003-08-14	9524745	95.0	{"/m/02hwhyv": "Korean Language"}	{"/m/06qd3": "South Korea", "/m/0345h": "Germany"}	{"/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
36151270	/m/0k0hkgm	Agneekaal	1990-10-19			{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/0lsxr": "Crime Fiction", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama"}
33956317	/m/0hndjzb	The Catastrophe			15.0	{}	{}	{"/m/02hmvc": "Short Film", "/m/07s9rl0": "Drama"}
30693170	/m/0g9z2v0	Harumi				{}	{}	{"/m/0jtdp": "Documentary"}
31505444	/m/09vv2_n	Blockade	1938-06-16	665523	85.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/03k9fj": "Adventure", "/m/03btsm8": "Action/Adventure", "/m/07s9rl0": "Drama", "/m/082gq": "War film", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/02kdv5l": "Action"}
336846	/m/01xlqd	Grease	1978-06-16	394589888	225.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/0hn10": "LGBT", "/m/04t36": "Musical", "/m/01z4y": "Comedy", "/m/02l7c8": "Romance Film", "/m/02b5_l": "Teen"}
27463222	/m/0c037x9	Vanishing on 7th Street	2010-09-12		92.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/03npn": "Horror", "/m/0fdjb": "Supernatural", "/m/0hj3n4p": "Gothic Film", "/m/02n4kr": "Mystery", "/m/0c3351": "Suspense", "/m/01drsx": "Disaster"}
22256486	/m/05q6jgk	A Hundred and One Nights	1995-01-25		101.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France", "/m/02jx1": "England", "/m/07ssc": "United Kingdom"}	{"/m/0hj3n0w": "Ensemble Film", "/m/02l7c8": "Romance Film", "/m/01z4y": "Comedy", "/m/03g3w": "History"}
3179118	/m/08xfy_	I Clowns	1971-08-30		92.0	{"/m/02bjrlw": "Italian Language"}	{"/m/0f8l9c": "France", "/m/03rjj": "Italy", "/m/082fr": "West Germany"}	{"/m/02n4lw": "Art film", "/m/03q4nz": "World cinema", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/01hmnh": "Fantasy", "/m/0jtdp": "Documentary"}
3249964	/m/0917bx	House by the River	1950-03-25		85.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/03npn": "Horror", "/m/07s9rl0": "Drama", "/m/02xh1": "Film noir"}
21906878	/m/05pchb8	Pedro Páramo	1967-01-17		110.0	{"/m/06nm1": "Spanish Language"}	{"/m/0b90_r": "Mexico"}	{"/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
142911	/m/0120g4	Thunderbolt	1910-11-12		33.0	{}	{"/m/0chghy": "Australia"}	{"/m/02hmvc": "Short Film", "/m/0219x_": "Indie"}
15007384	/m/03h4h5p	Le Grand jeu	1934-05-02			{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
31751930	/m/0gtvj4d	Chanakya Chandragupta	1977			{"/m/09s02": "Telugu language"}	{"/m/03rk0": "India"}	{"/m/03g3w": "History", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama"}
23968563	/m/076w7md	Open All Night	1934		62.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/07s9rl0": "Drama"}
11692389	/m/02rp4qv	The Snow Queen	2005-12-24		90.0	{"/m/02h40lc": "English Language"}	{"/m/0d060g": "Canada", "/m/07ssc": "United Kingdom"}	{"/m/0hqxf": "Family Film", "/m/01hmnh": "Fantasy", "/m/03k9fj": "Adventure"}
31256008	/m/0gjd7dp	Tesha	1928		95.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/07s9rl0": "Drama"}
2316181	/m/07385y	El derecho de nacer	1951		110.0	{"/m/06nm1": "Spanish Language"}	{"/m/0b90_r": "Mexico"}	{"/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
6330031	/m/0g19zh	Annie Laurie	1927		90.0	{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06ppq": "Silent film", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white"}
